Update Id,Revision Number,Title,KB Articles,Security Bulletin,Has Superseded Updates,Creation Date,Declined Reason
9bda3661-f8b4-4299-8d4e-07a65a778fba,200,"Windows 7 and 8.1 upgrade to Windows 10 Pro N, version 1607, nb-no",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: no
9724272e-7679-4f1b-9986-b2739833a6b7,200,"Windows 7 and 8.1 upgrade to Windows 10 Education, version 1607, fi-fi",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: fi
baa7b1ac-d77f-4a90-b010-64ba283e4fc9,200,"Windows 7 and 8.1 upgrade to Windows 10 Pro, version 1607, pl-pl",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: pl
7a1017cd-38b0-440a-ab6d-5e6a62838194,200,"Windows 7 and 8.1 upgrade to Windows 10 Pro, version 1607, tr-tr",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: tr
717ba109-6acb-475e-ba3b-55f3b8dd8819,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise, version 1607, hr-hr",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: hr
715122ff-dd4e-4ccd-81c4-1695f06150a2,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise N, version 1607, et-ee",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: et
7de70fd1-fec1-46d7-b62e-888babcfd143,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise, version 1607, hu-hu",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: hu
7ecd9afa-1c40-4f08-90c6-4f0bf39e5b0d,200,"Windows 7 and 8.1 upgrade to Windows 10 Education N, version 1607, nb-no",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: no
68a95220-6619-48e5-b15c-9242f495f54d,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise, version 1607, de-de",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: de
7605be4f-b29a-4be8-a253-7f5ee929614f,200,"Windows 7 and 8.1 upgrade to Windows 10 Pro N, version 1607, es-es",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: es
7cfbfe02-30be-432b-b40a-f160ef895b85,200,"Windows 7 and 8.1 upgrade to Windows 10 Education N, version 1607, el-gr",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: el
722d7c3d-6099-4771-bf6e-145ec12cfb91,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise N, version 1607, sl-si",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: sl
8799611a-e7d1-44b9-b5fb-28bc2c75a5bc,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise N, version 1607, it-it",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: it
7b956612-6cad-4f3f-9764-e5ec9394e2f5,200,"Windows 7 and 8.1 upgrade to Windows 10 Education, version 1607, zh-tw",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: zh-tw
6d59c90e-dabf-4b77-92d1-8a58b5d622f2,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise N, version 1607, de-de",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: de
4b6b2c0a-f6c5-45cc-94ed-5175b1b9fffc,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise, version 1607, lt-lt",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: lt
492666a7-6373-4e2a-8eb0-266b04ac8590,200,"Windows 7 and 8.1 upgrade to Windows 10 Education, version 1607, ru-ru",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: ru
4de1e172-d9fa-4de3-b253-f6109ad94efb,200,"Windows 7 and 8.1 upgrade to Windows 10 Pro, version 1607, uk-ua",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: uk
47c6bdb4-bd46-43f0-a2d2-c7de9a7a6322,200,"Windows 7 and 8.1 upgrade to Windows 10 Education N, version 1607, it-it",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: it
448c0a68-34b1-49e2-a22a-2ea524f0fae0,200,"Windows 7 and 8.1 upgrade to Windows 10 Education, version 1607, es-mx",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: es
36719933-8ff2-4828-96c2-2fa6dca73b45,200,"Windows 7 and 8.1 upgrade to Windows 10 Education, version 1607, it-it",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: it
43dd9222-c6aa-40c2-9d55-bdf6cc0c27c0,200,"Windows 7 and 8.1 upgrade to Windows 10 Pro, version 1607, zh-cn",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: zh-cn
406652c3-2797-48a1-833f-5f72826c866f,200,"Windows 7 and 8.1 upgrade to Windows 10 Education N, version 1607, pl-pl",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: pl
3930cb88-bad6-4696-bee5-b6cc5cf96e91,200,"Windows 7 and 8.1 upgrade to Windows 10 Education, version 1607, bg-bg",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: bg
4fe5f115-ff0d-409d-b343-729fcbc4aa55,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise, version 1607, pt-br",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: pt-br
4bd2c533-4df8-4be7-8903-730816fe6db4,200,"Windows 7 and 8.1 upgrade to Windows 10 Education, version 1607, el-gr",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: el
26f95007-1d65-4e7f-a3cc-7e8ab106d995,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise, version 1607, ro-ro",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: ro
040d4787-e30d-4ea0-8b01-3e9d845485ec,200,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise N, version 1607, hu-hu",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: hu
0ec4b690-f05d-4a8c-ad56-2ec809d2ce69,200,"Windows 7 and 8.1 upgrade to Windows 10 Education N, version 1607, sk-sk",3012973,,False,01/19/2017 18:00:00,Windows 10 Language: sk
c2fba6a0-ae0f-46ff-b06d-1759e6cba9b9,200,"Feature update to Windows 10 Team, version 1607, sv-se",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
223d44ca-9442-4d51-bcf2-44a00543ac7e,200,"Feature update to Windows 10 Team, version 1607, cs-cz",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
81abb5f8-ed71-482f-a7e7-04cd77733d29,200,"Feature update to Windows 10 Team, version 1607, ja-jp",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
816eed1c-041e-4ede-9def-11c53f6456c0,200,"Feature update to Windows 10 Team, version 1607, en-gb",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
0ba4ee50-b441-4488-a610-54ad06190758,200,"Feature update to Windows 10 Team, version 1607, zh-tw",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
20e907d8-4310-4da2-a9db-609c9489b2bb,200,"Feature update to Windows 10 Team, version 1607, sr-latn-rs",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
83a7f384-4e57-4a4c-9696-52020bbd8431,200,"Feature update to Windows 10 Team, version 1607, uk-ua",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
a2c9b268-0b3b-416d-9367-39323f5397d0,200,"Feature update to Windows 10 Team, version 1607, nb-no",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
a88ccbaf-9372-4ccb-8ec7-8d78e30b6933,200,"Feature update to Windows 10 Team, version 1607, ar-sa",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
897f3c4a-8f30-4c3c-97a4-c5dc44b93bba,200,"Feature update to Windows 10 Team, version 1607, tr-tr",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
3fb2a468-01ab-499e-88b0-bede23f7a4ed,200,"Feature update to Windows 10 Team, version 1607, hr-hr",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
63276c28-5ced-4aa7-ac3b-00b6e60ac565,200,"Feature update to Windows 10 Team, version 1607, pt-pt",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
52c922bc-1277-487f-9665-93d117ae5ba1,200,"Feature update to Windows 10 Team, version 1607, ru-ru",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
c874e18e-fd64-4e39-b95e-d86dc44ec3ec,200,"Feature update to Windows 10 Team, version 1607, ko-kr",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
06647f6a-d7e7-4790-8481-e79ffb1b15bc,201,"Update for Windows 10 Version 1511 for x64-based Systems (KB3150513)",3150513,,False,03/15/2017 21:00:05,Windows 10 Version: 1511
a5b4e81f-fecc-46ed-8898-4c24caf98eac,200,"Feature update to Windows 10 Team, version 1607, hu-hu",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
f2cf3c07-3727-4050-854e-1fa551b07792,200,"Feature update to Windows 10 Team, version 1607, da-dk",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
cbde99ab-cab2-47c0-9c2b-4cc5efac6c10,200,"Feature update to Windows 10 Team, version 1607, pl-pl",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
05768805-6f15-4136-91d3-3c228939589f,200,"Feature update to Windows 10 Team, version 1607, nl-nl",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
ebdf2f65-11f6-4d42-b670-a0b5ead4d09e,200,"Feature update to Windows 10 Team, version 1607, fr-ca",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
057e6576-2748-4c2c-98d9-e3221d2af547,200,"Feature update to Windows 10 Team, version 1607, fr-fr",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
a1cfa45e-aa8a-47fb-b234-481cfbcbf96c,200,"Feature update to Windows 10 Team, version 1607, pt-br",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
598e2833-e49c-47d7-bd82-e5c4c8d1cc67,200,"Feature update to Windows 10 Team, version 1607, el-gr",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
f43176cf-e861-486f-8ca0-a05d5d0a624e,200,"Feature update to Windows 10 Team, version 1607, lv-lv",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
a7e84b76-c3a4-4db6-929a-910b0f50485d,201,"Update for Windows 10 Version 1511 (KB3150513)",3150513,,False,03/15/2017 21:00:05,Windows 10 Version: 1511
864067d2-a1a8-451d-aa0e-f2ca3782ee86,200,"Feature update to Windows 10 Team, version 1607, it-it",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
ed19bb51-106f-425e-91f1-d7f71566289b,200,"Feature update to Windows 10 Team, version 1607, es-es",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
67cb5099-8d57-4a49-8610-9b609b5d280a,200,"Feature update to Windows 10 Team, version 1607, zh-cn",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
19eb7a56-0793-4ae7-881e-26ef718ab613,200,"Feature update to Windows 10 Team, version 1607, et-ee",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
1ee9cc36-323f-47e1-aeb6-1f3c211d8047,200,"Feature update to Windows 10 Team, version 1607, th-th",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
2355f681-7fa8-46d1-8e70-577c00cfc59a,200,"Feature update to Windows 10 Team, version 1607, he-il",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
641b5670-b691-41f0-94b0-7b862f3c4035,200,"Feature update to Windows 10 Team, version 1607, fi-fi",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
731003e5-5808-43ec-bfb5-2fbcdbb2ce38,200,"Feature update to Windows 10 Team, version 1607, ro-ro",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
19a2a0be-af9c-4da6-ad9e-9a2ac48a3cd1,200,"Feature update to Windows 10 Team, version 1607, en-us",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
5a17af90-335d-4823-b80b-b0543d712e15,200,"Feature update to Windows 10 Team, version 1607, bg-bg",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
dd89dd98-130a-4a95-a84c-722382e508a9,200,"Feature update to Windows 10 Team, version 1607, lt-lt",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
86744217-a980-48ef-9a08-59a8c84ac451,200,"Feature update to Windows 10 Team, version 1607, es-mx",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
b0de62ea-991d-4a47-846b-b2bfa7a0f8ad,200,"Feature update to Windows 10 Team, version 1607, de-de",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
234dbd4a-0b5e-4db7-ade8-2ea8b1848cba,200,"Feature update to Windows 10 Team, version 1607, sl-si",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
41053988-8902-4c8f-b35c-5527be04da33,200,"Feature update to Windows 10 Team, version 1607, sk-sk",3012973,,False,01/24/2017 18:00:00,Windows 10 Edition
845ab02e-ab55-4a6d-a964-3f9b30990f68,201,"December, 2016 Security Only Update for .NET Framework 4.6.2 on Windows 7 (KB3205406)",3205406,MS16-155,False,12/13/2016 18:00:00,ByTitle: *Security Only*
4ee6f09d-38d9-47ef-8ba9-dd802352b8ee,215,"March, 2017 Security Only Quality Update for Windows 7 for x64-based Systems (KB4012212)",4012212,MS17-008,True,03/28/2017 17:00:00,ByTitle: *Security Only*
fb31138f-b6a5-499c-9eb6-5b5f9fff6bfd,213,"March, 2017 Security Only Quality Update for Windows 7 (KB4012212)",4012212,MS17-008,True,03/28/2017 17:00:00,ByTitle: *Security Only*
7876a462-9794-4da7-8e33-bf095741188a,201,"December, 2016 Security Only Update for .NET Framework 4.6.2 on Windows 7 and Windows Server 2008 R2 for x64 (KB3205406)",3205406,MS16-155,False,12/13/2016 18:00:00,ByTitle: *Security Only*
cc8006a9-8438-45aa-a20d-cceef511098d,209,"April, 2017 Security Only Quality Update for Windows 7 for x64-based Systems (KB4015546)",4015546,,True,04/11/2017 17:00:00,ByTitle: *Security Only*
61107fd4-8fba-4639-9c3a-d70a69936b4e,208,"April, 2017 Security Only Quality Update for Windows 7 (KB4015546)",4015546,,True,04/11/2017 17:00:00,ByTitle: *Security Only*
937168f0-026b-4480-bcff-77be5cb1576c,202,"April, 2017 Security Only Update for .NET Framework 3.5.1, 4.5.2, 4.6, 4.6.1, 4.6.2 on Windows 7 (KB4014985)",4014985,,False,04/11/2017 17:00:00,ByTitle: *Security Only*
bd312012-799e-4b68-9af2-f9eee93e86aa,205,"April, 2017 Security Only Update for .NET Framework 3.5.1, 4.5.2, 4.6, 4.6.1, 4.6.2 on Windows 7 and Windows Server 2008 R2 for x64 (KB4014985)",4014985,,False,04/11/2017 17:00:00,ByTitle: *Security Only*
cd7fd4a7-f4db-493d-8cc3-70d33e708775,205,"2017-05 Security Only Quality Update for Windows 7 for x86-based Systems (KB4019263)",4019263,,True,05/09/2017 17:00:03,ByTitle: *Security Only*
a1d1d5c2-78be-44c0-b0eb-2706f1225447,204,"2017-05 Security Only Quality Update for Windows 7 for x64-based Systems (KB4019263)",4019263,,True,05/09/2017 17:00:03,ByTitle: *Security Only*
3244af7a-f1c3-4b03-911b-100cd1adfb7c,202,"May, 2017 Security Only Update for .NET Framework 3.5.1, 4.5.2, 4.6, 4.6.1, 4.6.2 on Windows 7 and Windows Server 2008 R2 for x64 (KB4019108)",4019108,,True,05/30/2017 17:00:00,ByTitle: *Security Only*
6dac4af2-9d3d-4569-83a7-81a52c7a4d6b,201,"May, 2017 Security Only Update for .NET Framework 3.5.1, 4.5.2, 4.6, 4.6.1, 4.6.2 on Windows 7 (KB4019108)",4019108,,True,05/30/2017 17:00:00,ByTitle: *Security Only*
e181eaef-054e-4b52-a00f-503b91461f68,201,"2017-06 Security Only Quality Update for Windows 7 for x86-based Systems (KB4022722)",4022722,,True,06/13/2017 17:00:03,ByTitle: *Security Only*
65a37544-4429-4a24-b9f2-73a226b38dc9,200,"Security Update for Windows 10 Version 1511 (KB3172729)",3172729,MS16-100,False,06/13/2017 17:00:00,Windows 10 Version: 1511
856a0bc5-b356-4282-a54e-9cf87b548303,201,"2017-07 Security Only Quality Update for Windows 7 for x64-based Systems (KB4025337)",4025337,,True,07/11/2017 17:00:03,ByTitle: *Security Only*
151c4402-513c-4f39-8da1-f84d0956b5e3,200,"2017-06 Update for Windows 10 Version 1607 for x64-based Systems (KB3150513)",3150513,,False,06/08/2017 23:00:03,Windows 10 Version: 1607
61851a6d-1717-4861-801a-461e772cb312,201,"2017-06 Security Only Quality Update for Windows 7 for x64-based Systems (KB4022722)",4022722,,True,06/13/2017 17:00:03,ByTitle: *Security Only*
a7a3ffd6-92de-4ae5-8aed-ad915771b9ff,201,"Security Update for Windows 10 Version 1511 for x64-based Systems (KB3172729)",3172729,MS16-100,False,06/13/2017 17:00:00,Windows 10 Version: 1511
794feee1-ea78-4c11-a683-a91335abb0e3,201,"2017-07 Security Only Quality Update for Windows 7 for x86-based Systems (KB4025337)",4025337,,True,07/11/2017 17:00:03,ByTitle: *Security Only*
276ba578-dc7c-4fa7-ad54-6edee36bb745,200,"2017-06 Update for Windows 10 Version 1607 for x86-based Systems (KB3150513)",3150513,,False,06/08/2017 23:00:03,Windows 10 Version: 1607
04eaa57c-5a16-484a-aefa-b9df268e1c07,201,"2017-08 Security Only Quality Update for Windows 7 for x86-based Systems (KB4034679)",4034679,,True,08/08/2017 17:00:03,ByTitle: *Security Only*
7c1bc577-52cb-462f-9621-5180be268589,201,"2017-08 Security Only Quality Update for Windows 7 for x64-based Systems (KB4034679)",4034679,,True,08/08/2017 17:00:03,ByTitle: *Security Only*
ab110ea9-218e-41f7-b51b-af6fba0a726f,201,"2017-10 Security Only Quality Update for Windows 7 for x86-based Systems (KB4041678)",4041678,,True,10/10/2017 17:00:03,ByTitle: *Security Only*
cea9a334-2c33-4b56-ba35-b5a1b89793b2,201,"2017-10 Security Only Quality Update for Windows 7 for x64-based Systems (KB4041678)",4041678,,True,10/10/2017 17:00:03,ByTitle: *Security Only*
ac39211d-f041-4bc3-82a3-a87971a257db,200,"2017-08 Update for Windows 10 Version 1511 for x64-based Systems (KB4035632)",4035632,,True,08/08/2017 17:00:03,Windows 10 Version: 1511
6561f89d-e3df-41bf-9ac2-9e6d6c2be90b,200,"Feature update to Windows 10 Enterprise N, version 1607, en-us",3012973,,False,01/19/2017 18:00:00,Windows 10 Edition
d24ac0df-2b23-4857-adc4-4a1a935c3072,200,"2017-08 Update for Windows 10 Version 1511 for x86-based Systems (KB4035632)",4035632,,True,08/08/2017 17:00:03,Windows 10 Version: 1511
530b9069-0208-4eef-add4-da2b473e9ef8,201,"2017-09 Security Only Quality Update for Windows 7 for x86-based Systems (KB4038779)",4038779,,True,09/12/2017 17:00:03,ByTitle: *Security Only*
9a2afe5c-0247-4f10-b396-e5b646d2bda7,200,"2017-09 Security Only Update for .NET Framework 3.5.1, 4.5.2, 4.6, 4.6.1, 4.6.2, 4.7 on Windows 7 and Server 2008 R2 for x64 (KB4041090)",4041090,,True,09/12/2017 17:00:00,ByTitle: *Security Only*
0a761cb8-d949-4f8e-a8d2-a02affa781da,200,"Update for Windows 10 Version 1703 (KB4043292)",4043292,,False,09/21/2017 00:00:00,Windows 10 Version: 1703
7c6994c0-b436-4875-8739-0dbd80a6df02,200,"Update for Windows 10 Version 1703 for x64-based Systems (KB4043292)",4043292,,False,09/21/2017 00:00:00,Windows 10 Version: 1703
3de7a78a-5b97-4df7-8bf6-36ebe20d3c75,201,"2017-09 Security Only Quality Update for Windows 7 for x64-based Systems (KB4038779)",4038779,,True,09/12/2017 17:00:03,ByTitle: *Security Only*
20c95ea6-963f-4101-a364-ec320f5c2ae7,200,"2017-09 Security Only Update for .NET Framework 3.5.1, 4.5.2, 4.6, 4.6.1, 4.6.2, 4.7 on Windows 7 (KB4041090)",4041090,,True,09/12/2017 17:00:00,ByTitle: *Security Only*
0f7eb0d4-8433-4d8c-844c-cbcd76ccab73,201,"2017-11 Security Only Quality Update for Windows 7 for x86-based Systems (KB4048960)",4048960,,True,11/14/2017 18:00:03,ByTitle: *Security Only*
817dab00-8cf1-46f8-a1c7-0a65e437d801,201,"Windows 7 and 8.1 upgrade to Windows 10 Enterprise, version 1511, 10586 - zh-tw, Volume",3012973,,False,05/24/2016 17:00:00,Windows 10 Language: zh-tw
0e39ae66-e833-4115-84bb-3e1abfdbdaa0,201,"2017-11 Security Only Quality Update for Windows 7 for x64-based Systems (KB4048960)",4048960,,True,11/14/2017 18:00:03,ByTitle: *Security Only*
f8dcd5d3-ff4f-4038-b589-9b56c73c4e16,200,"Feature update to Windows 10 (consumer editions), version 1709, fr-fr",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
f2fc4bd2-7c95-4f86-ad44-6bffc592693a,202,"2018-01 Security Only Quality Update for Windows 7 for x86-based Systems (KB4056897)",4056897,,False,01/03/2018 22:00:05,ByTitle: *Security Only*
7fa63c17-1ec4-44d9-816a-db4df3fc87bb,203,"2018-01 Security Only Quality Update for Windows 7 for x64-based Systems (KB4056897)",4056897,,False,01/03/2018 22:00:05,ByTitle: *Security Only*
537fc3ba-4248-40b8-9498-8a671abebfe9,200,"2018-01 Security Only Update for .NET Framework 3.5.1, 4.5.2, 4.6, 4.6.1, 4.6.2, 4.7, 4.7.1 on Windows 7 (KB4055269)",4055269,,True,01/09/2018 18:00:00,ByTitle: *Security Only*
fdecaf44-50a3-4667-a935-f9e7af0bb317,201,"2018-01 Security Only Update for .NET Framework 3.5.1, 4.5.2, 4.6, 4.6.1, 4.6.2, 4.7, 4.7.1 on Windows 7 and Server 2008 R2 for x64 (KB4055269)",4055269,,True,01/09/2018 18:00:00,ByTitle: *Security Only*
ec75ab9b-0db9-4018-85b0-cc6eb55806be,200,"Feature update to Windows 10 (business editions), version 1709, it-it",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
bf1d654e-2850-4fb0-8e94-1e6fd7583b9b,202,"2017-12 Security Only Quality Update for Windows 7 for x64-based Systems (KB4054521)",4054521,,False,12/12/2017 18:00:05,ByTitle: *Security Only*
7a923884-5592-4afd-ad1f-aad878d8453a,202,"2017-12 Security Only Quality Update for Windows 7 for x86-based Systems (KB4054521)",4054521,,False,12/12/2017 18:00:05,ByTitle: *Security Only*
af2e6007-058c-4477-9d1c-5c9cd4604094,200,"Feature update to Windows 10 (consumer editions), version 1709, pt-br",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
8253fd44-ad0c-483f-b3f6-39e9a5962357,200,"Feature update to Windows 10 (consumer editions), version 1709, ja-jp",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
a596424b-d1db-43b8-b973-117d581fab77,200,"Feature update to Windows 10 (business editions), version 1709, th-th",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
affbdd11-8306-4bc3-9b7c-36e60a868bd7,200,"Feature update to Windows 10 (consumer editions), version 1709, ru-ru",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
70788354-8733-4495-9f8a-e111626098dc,200,"Feature update to Windows 10 (consumer editions), version 1709, es-es",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
cf68fbfc-c61e-4214-86d1-750c11813a47,200,"Feature update to Windows 10 (business editions), version 1709, cs-cz",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
fe1051b2-c526-4cb6-80cd-7957882d81a9,200,"Feature update to Windows 10 (business editions), version 1709, en-us",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
f8a806ac-826e-47e9-96a7-80612241c884,200,"Feature update to Windows 10 (business editions), version 1709, pl-pl",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
e2285495-58e2-446a-8c68-4e61c6aa16ed,200,"Feature update to Windows 10 (business editions), version 1709, fr-fr",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
c9302b5a-e5ec-440f-a694-db7baf6a5ed1,200,"Feature update to Windows 10 (consumer editions), version 1709, zh-cn",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
6fd95227-8d67-4cdd-9c35-8bbf99172090,200,"Feature update to Windows 10 (business editions), version 1709, lt-lt",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
c141549b-2629-4426-a59c-5cbdbf35ba85,200,"Feature update to Windows 10 (consumer editions), version 1709, uk-ua",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
9656b595-7e9f-4497-8b52-1d916d508093,200,"Feature update to Windows 10 (consumer editions), version 1709, bg-bg",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
a9d753f1-21bd-4ee4-be7d-6935690da765,200,"Feature update to Windows 10 (business editions), version 1709, zh-cn",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
978907a5-3d0e-471e-9cb1-93b46a3af473,200,"Feature update to Windows 10 (consumer editions), version 1709, en-gb",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
aff1709e-9729-445f-88ab-e16c092afa24,202,"Feature update to Windows 10 (business editions), version 1709, et-ee",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
6776756d-1805-49a0-a40b-d24910dfb2fc,200,"Feature update to Windows 10 (consumer editions), version 1709, cs-cz",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
2e7c02e0-e74f-4371-b611-0de41d57f060,200,"Feature update to Windows 10 (business editions), version 1709, nb-no",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
62c1ce8d-f1ee-4f2f-969e-a0c57b9ecd68,200,"Feature update to Windows 10 (consumer editions), version 1709, de-de",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
2ea90e16-afc7-47a3-b1bd-d3745026d1bf,200,"Feature update to Windows 10 (business editions), version 1709, sv-se",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
627901ed-37bf-453e-93ac-15cb42574fef,200,"Feature update to Windows 10 (consumer editions), version 1709, nl-nl",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
02713dc3-a410-4cb5-989c-6189a8fde594,200,"Feature update to Windows 10 (business editions), version 1709, uk-ua",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
61a7161f-b924-4beb-aeff-01331613921b,200,"Feature update to Windows 10 (business editions), version 1709, lv-lv",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
090dbb2f-5a86-4d67-90e5-5c367f13631f,200,"Feature update to Windows 10 (business editions), version 1709, pt-pt",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
53667faf-31e4-4ae3-bb12-32834306932b,200,"Feature update to Windows 10 (business editions), version 1709, es-es",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
4cf51710-bcff-4272-987c-7b6b6edba320,200,"Feature update to Windows 10 (business editions), version 1709, zh-tw",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
09d2d742-7f9c-4fbe-81fe-59461c338caf,200,"Feature update to Windows 10 (consumer editions), version 1709, sl-si",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
5a6b3b94-6aab-413d-bd9c-1a3e4b033ad4,200,"Feature update to Windows 10 (consumer editions), version 1709, it-it",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
06f60367-9a6c-416f-8822-ae20be60d1c0,200,"Feature update to Windows 10 (consumer editions), version 1709, sk-sk",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
3660f44b-57b7-4f4e-aa6c-f86e41022134,200,"Feature update to Windows 10 (business editions), version 1709, sl-si",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
3bf35e44-8b92-4d12-9e6c-76b45904d39f,200,"Feature update to Windows 10 (business editions), version 1709, ro-ro",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
22516833-3d1d-4978-937b-c56475f36b93,200,"Feature update to Windows 10 (business editions), version 1709, da-dk",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
28b91de5-131e-42de-982c-08bca4f878f8,201,"Feature update to Windows 10 (consumer editions), version 1709, ar-sa",3012973,,True,01/18/2018 18:00:00,Windows 10 Edition
